who,desc,income,gender,instagram?,facebook?,twitter?,youtube?,email?,third-party?,search?,radio?,tv?,printed?
365,traditional,2,0,0,0,0,0,0,0,0,1,1,0
139,millennial,2,1,1,1,1,1,1,1,0,0,0,0
325,traditional,1,1,1,0,0,1,0,0,1,1,1,1
169,transitioner,0,1,0,1,0,1,1,0,1,1,0,1
300,traditional,2,1,0,0,0,1,1,0,0,0,1,0
51,millennial,0,0,1,1,1,1,1,1,1,0,0,0
94,millennial,0,1,1,1,1,1,1,0,1,1,1,1
143,millennial,2,0,1,0,0,1,1,1,1,0,0,1
295,traditional,2,0,0,0,0,1,0,0,0,1,1,1
48,millennial,0,0,1,1,1,0,1,0,1,1,1,1
5,millennial,1,1,1,1,1,1,1,1,0,0,1,1
104,millennial,0,1,1,1,1,0,1,0,1,1,0,0
21,millennial,1,1,1,1,0,1,1,0,1,0,0,1
184,transitioner,1,1,0,1,0,1,1,0,0,1,0,0
133,millennial,1,0,1,1,1,1,1,1,1,1,0,1
167,transitioner,2,1,0,1,0,1,1,0,0,1,0,1
172,transitioner,2,1,1,1,0,0,1,0,0,1,1,0
211,transitioner,1,0,0,0,1,1,0,1,0,0,1,1
293,traditional,1,0,0,1,1,1,1,0,0,1,1,1
228,transitioner,1,1,0,1,1,0,1,0,1,1,1,1
164,transitioner,1,0,0,1,0,1,0,0,1,1,1,1
66,millennial,2,0,1,0,1,1,1,0,0,1,0,1
155,millennial,2,0,1,1,1,1,0,1,0,1,1,1
81,millennial,2,0,0,1,0,1,1,0,1,1,0,0
64,millennial,1,1,0,0,0,0,1,1,1,0,0,0
306,traditional,1,0,0,0,0,0,0,0,0,1,1,1
242,transitioner,2,1,0,1,0,1,1,1,0,0,0,1
88,millennial,1,0,1,1,0,1,1,1,1,1,0,0
185,transitioner,1,1,1,0,0,1,1,0,0,1,1,1
18,millennial,2,0,1,1,1,1,1,0,1,0,1,0
150,millennial,1,1,0,1,0,1,1,1,1,1,1,0
60,millennial,0,0,1,0,1,1,1,0,1,0,0,0
221,transitioner,2,1,1,1,0,0,1,0,0,1,0,1
253,transitioner,0,1,1,1,1,1,1,0,1,0,1,1
222,transitioner,0,0,0,1,0,1,1,0,1,0,1,1
15,millennial,2,1,1,1,1,1,1,1,1,1,0,0
277,transitioner,1,1,1,0,0,0,1,0,1,1,1,0
220,transitioner,0,1,0,1,1,1,1,0,1,1,1,0
67,millennial,0,1,1,1,0,1,1,0,1,0,0,0
215,transitioner,0,1,0,1,1,0,1,0,0,0,1,1
356,traditional,1,0,0,0,0,1,0,0,0,1,0,1
178,transitioner,1,0,1,0,1,1,0,0,1,1,1,1
189,transitioner,0,0,0,1,1,1,1,1,1,1,1,0
199,transitioner,1,1,1,1,1,1,1,0,0,0,1,1
38,millennial,2,1,0,0,0,1,1,0,1,0,1,0
120,millennial,1,1,1,0,0,1,1,0,1,0,1,1
234,transitioner,2,1,0,1,0,1,1,1,1,1,1,1
136,millennial,1,1,1,1,0,1,1,1,1,1,1,1
65,millennial,0,1,0,1,1,1,1,1,0,1,1,0
171,transitioner,2,0,1,1,0,1,1,0,1,0,1,1
87,millennial,2,0,0,0,1,1,1,0,1,1,1,1
128,millennial,0,1,1,1,1,1,1,1,0,0,0,1
260,transitioner,0,0,0,1,1,1,1,1,0,1,1,1
6,millennial,1,1,1,0,0,1,0,1,1,0,0,0
315,traditional,1,1,0,0,0,0,1,1,1,1,1,1
245,transitioner,0,0,0,0,1,1,1,0,1,1,1,1
39,millennial,1,1,0,0,0,1,1,0,1,1,1,0
317,traditional,2,0,1,0,0,0,1,0,1,1,1,0
319,traditional,2,0,0,0,0,0,1,0,0,0,0,0
340,traditional,1,1,0,0,0,1,0,1,1,0,1,1
75,millennial,0,0,1,1,1,1,1,0,1,1,1,0
89,millennial,0,0,0,1,0,1,1,0,1,0,1,0
121,millennial,2,1,0,1,1,1,1,0,0,0,1,0
131,millennial,2,1,0,1,0,1,1,1,1,1,1,1
206,transitioner,1,0,1,0,0,1,1,0,1,0,0,0
113,millennial,0,1,1,1,0,1,0,1,1,0,0,1
244,transitioner,2,0,1,0,1,1,1,0,1,1,1,1
290,traditional,0,1,0,0,0,0,1,1,0,1,1,0
85,millennial,2,0,1,1,0,1,1,0,1,1,1,0
12,millennial,0,0,1,1,0,1,1,1,1,1,1,0
289,traditional,2,0,0,1,0,0,0,0,1,1,1,1
231,transitioner,1,1,0,1,0,0,1,1,1,0,1,1
327,traditional,1,1,0,0,0,1,0,0,0,1,1,1
13,millennial,0,0,0,1,0,0,1,1,1,0,1,0
115,millennial,2,1,1,1,1,0,1,0,1,1,1,1
349,traditional,2,0,0,0,0,1,1,0,0,0,1,1
200,transitioner,2,0,1,1,0,1,1,0,1,1,0,1
78,millennial,1,1,0,0,1,1,1,0,1,1,1,1
284,traditional,2,0,0,0,0,0,0,0,0,1,0,1
229,transitioner,0,1,1,0,0,1,1,0,0,0,1,0
209,transitioner,1,0,1,0,0,1,1,1,0,1,1,1
219,transitioner,1,0,0,0,0,1,1,0,1,0,1,0
309,traditional,1,1,1,1,0,1,0,0,0,0,1,1
8,millennial,1,1,1,1,1,1,0,0,1,0,0,0
204,transitioner,2,1,0,1,1,1,1,0,1,1,1,1
97,millennial,0,0,1,1,0,0,1,1,1,0,1,0
217,transitioner,0,1,0,0,1,1,1,0,1,1,0,1
100,millennial,0,1,0,0,0,1,1,1,1,0,0,1
157,transitioner,2,1,0,0,1,1,1,1,1,0,0,1
52,millennial,0,0,0,1,0,1,1,0,1,1,1,1
161,transitioner,1,0,0,0,1,1,1,0,1,0,1,0
76,millennial,2,1,0,1,0,1,1,0,1,1,1,0
337,traditional,2,1,0,0,1,1,0,0,0,1,1,1
353,traditional,2,0,0,0,0,0,1,0,0,1,1,0
162,transitioner,1,0,0,1,0,1,1,0,0,1,1,1
226,transitioner,0,0,0,1,1,0,1,0,1,1,1,1
95,millennial,0,0,1,1,1,1,1,0,1,0,1,0
273,transitioner,2,1,0,1,0,0,1,1,0,1,1,1
158,transitioner,2,1,0,0,1,0,1,1,0,0,1,1
324,traditional,1,0,0,1,0,1,1,0,1,0,1,1
126,millennial,1,1,0,1,1,1,1,0,1,0,0,0
86,millennial,2,0,1,1,1,1,1,0,1,0,1,0
101,millennial,0,1,1,1,0,1,1,0,1,0,1,0
287,traditional,0,1,0,0,0,1,0,0,0,1,1,1
110,millennial,2,1,1,1,0,1,1,1,1,1,1,0
333,traditional,0,0,1,1,0,1,0,0,1,1,0,1
160,transitioner,0,0,0,1,0,1,1,0,0,0,1,0
252,transitioner,1,0,0,0,1,1,1,1,1,0,1,0
59,millennial,1,0,1,1,1,1,1,1,1,0,1,0
265,transitioner,2,0,1,1,0,0,1,0,1,0,0,1
318,traditional,0,0,0,0,1,1,1,0,0,1,1,1
166,transitioner,1,1,0,1,0,1,1,0,1,1,1,1
285,traditional,1,1,0,0,0,0,0,0,1,1,0,1
22,millennial,1,1,0,1,1,1,1,0,1,0,1,1
251,transitioner,2,0,1,1,0,1,1,1,1,1,1,1
135,millennial,1,0,0,1,1,0,0,1,1,0,0,0
33,millennial,0,1,1,1,1,1,1,1,0,1,0,0
216,transitioner,1,1,0,1,0,1,1,1,0,1,1,1
288,traditional,2,0,0,1,0,0,1,0,0,0,1,0
344,traditional,0,1,0,0,0,1,1,0,0,0,1,0
286,traditional,1,0,0,0,0,1,1,0,0,0,1,1
107,millennial,2,0,1,1,0,1,1,1,1,1,1,0
10,millennial,0,1,1,1,0,1,1,1,0,1,0,0
243,transitioner,1,1,1,0,0,0,1,0,0,1,0,1
62,millennial,1,0,0,1,1,1,1,0,1,0,0,0
77,millennial,0,1,1,1,0,1,1,1,1,1,0,1
14,millennial,2,1,1,1,1,1,1,0,1,0,1,0
163,transitioner,0,0,0,1,1,0,1,1,1,0,1,1
165,transitioner,0,1,0,1,0,0,1,0,1,1,0,0
326,traditional,2,0,0,0,0,1,1,0,0,1,1,1
276,transitioner,2,1,0,0,0,1,1,0,1,1,0,0
212,transitioner,0,0,0,1,0,1,1,0,1,0,0,1
173,transitioner,2,1,1,1,1,1,1,0,1,1,1,1
192,transitioner,0,0,0,1,0,1,1,0,1,0,1,1
225,transitioner,1,1,0,1,0,1,1,1,0,0,1,1
34,millennial,1,1,1,1,0,1,1,1,1,0,1,0
90,millennial,0,1,0,1,1,1,1,0,1,1,1,1
108,millennial,1,1,1,1,1,1,1,0,1,1,1,1
36,millennial,1,0,1,0,1,1,1,0,1,0,1,0
191,transitioner,1,1,0,1,0,1,1,1,1,1,1,1
329,traditional,0,0,0,1,0,0,1,0,1,1,1,1
281,traditional,1,1,0,1,0,0,1,0,0,1,1,1
56,millennial,1,0,1,1,0,1,1,1,0,0,1,0
182,transitioner,1,1,0,1,1,0,1,0,0,0,0,1
180,transitioner,1,0,0,0,0,0,0,0,1,1,0,1
354,traditional,1,0,0,0,0,0,0,0,0,1,0,1
312,traditional,0,0,0,1,0,1,0,0,0,1,1,1
63,millennial,0,1,0,0,1,1,1,1,1,0,0,1
130,millennial,2,0,1,0,1,1,1,0,1,0,1,0
239,transitioner,1,1,0,0,0,1,1,1,1,0,1,1
274,transitioner,0,0,1,0,0,0,1,0,1,1,1,0
282,traditional,0,0,1,1,0,1,1,1,1,1,1,1
190,transitioner,2,1,0,0,1,0,0,0,1,1,1,0
177,transitioner,2,1,0,0,1,0,1,0,1,0,0,0
80,millennial,1,0,1,1,0,1,1,1,1,0,0,1
269,transitioner,0,1,0,1,0,1,1,0,0,0,1,0
24,millennial,0,1,0,1,0,1,1,0,0,1,0,0
278,transitioner,1,0,1,0,1,0,1,0,0,1,0,0
109,millennial,0,1,1,1,1,1,1,1,0,1,1,1
255,transitioner,1,0,0,1,0,1,1,0,1,1,1,0
322,traditional,1,0,0,0,0,0,0,1,0,1,1,1
362,traditional,0,1,0,0,0,0,1,0,0,1,1,1
311,traditional,1,1,0,1,0,0,1,0,1,0,1,1
70,millennial,0,1,1,0,0,1,1,1,1,1,0,0
16,millennial,2,1,1,1,1,1,0,0,0,1,1,1
351,traditional,2,0,0,0,0,0,1,0,0,1,1,1
154,millennial,1,0,0,1,0,1,1,0,0,1,1,0
314,traditional,1,1,0,0,0,1,1,0,1,1,0,1
213,transitioner,0,1,1,1,0,1,1,0,1,1,1,1
46,millennial,2,1,1,1,1,1,1,0,1,1,1,0
40,millennial,1,1,1,1,1,1,1,1,0,0,0,0
196,transitioner,0,1,1,1,0,0,1,1,0,1,0,1
53,millennial,1,0,0,1,1,0,1,1,1,0,1,1
69,millennial,2,1,0,0,0,0,1,0,1,0,1,1
271,transitioner,1,1,0,1,0,1,1,0,0,1,1,0
54,millennial,2,0,1,1,0,1,1,1,0,0,1,0
146,millennial,1,1,1,1,0,1,1,0,1,1,1,1
270,transitioner,2,1,1,1,0,0,1,1,0,1,1,0
328,traditional,2,0,0,1,0,0,0,0,0,0,0,1
73,millennial,1,0,0,1,1,1,1,0,1,0,0,0
335,traditional,0,0,0,0,0,1,1,0,0,0,1,1
361,traditional,2,1,0,1,0,1,1,0,0,1,1,1
346,traditional,1,1,1,0,0,0,1,0,0,1,1,1
210,transitioner,1,0,0,1,0,1,1,0,1,1,1,1
364,traditional,0,0,0,0,0,0,0,0,0,0,0,1
45,millennial,2,1,1,1,0,1,1,1,0,1,1,1
261,transitioner,2,1,0,1,0,0,1,1,0,1,0,1
72,millennial,2,0,1,0,0,1,0,0,1,0,1,1
348,traditional,1,0,0,0,0,1,0,0,0,0,0,1
280,traditional,0,0,0,1,0,1,0,0,0,1,1,1
138,millennial,2,1,1,1,0,1,1,1,1,0,0,0
246,transitioner,1,0,1,0,0,0,1,0,0,1,0,1
31,millennial,0,0,0,0,0,1,0,1,1,1,0,1
9,millennial,0,0,1,0,1,0,1,0,0,0,1,1
134,millennial,2,0,1,1,1,1,1,0,1,0,1,1
296,traditional,2,1,0,0,0,0,1,0,0,1,1,1
175,transitioner,2,1,0,1,0,1,1,1,1,0,0,1
223,transitioner,0,1,1,1,0,1,1,0,1,0,1,1
47,millennial,0,0,1,1,1,1,1,1,0,0,1,1
339,traditional,1,0,1,0,0,1,0,0,0,0,0,0
82,millennial,2,0,1,1,0,1,1,0,1,1,1,1
336,traditional,2,1,0,0,0,0,1,0,0,1,1,1
207,transitioner,0,1,1,1,1,1,1,0,1,1,1,1
17,millennial,2,1,0,1,1,1,1,1,1,1,1,0
316,traditional,1,0,1,0,0,1,1,0,0,1,1,1
358,traditional,1,1,0,0,0,1,0,0,1,0,1,1
4,millennial,1,1,0,1,1,1,1,0,1,0,0,0
28,millennial,1,1,1,0,0,1,1,1,1,1,1,0
74,millennial,0,0,1,0,0,1,1,1,1,0,1,1
145,millennial,0,0,0,1,1,1,1,1,1,1,1,0
320,traditional,0,1,0,0,0,1,1,0,0,0,0,1
240,transitioner,0,0,1,0,0,1,1,0,1,1,1,1
50,millennial,1,1,1,0,0,1,1,0,1,1,0,0
2,millennial,1,1,0,1,0,1,1,0,1,0,1,0
310,traditional,2,1,1,0,0,1,1,0,1,1,1,1
355,traditional,0,0,0,1,0,0,1,0,0,1,0,0
237,transitioner,0,1,1,1,0,0,1,0,0,1,1,1
241,transitioner,2,1,0,1,0,0,1,0,1,0,1,1
268,transitioner,2,1,0,0,0,1,1,0,1,1,1,1
233,transitioner,1,0,1,1,1,1,1,0,0,1,1,1
103,millennial,1,1,0,0,1,1,1,0,1,1,1,1
118,millennial,2,1,1,1,1,0,1,0,1,1,0,1
275,transitioner,1,0,0,0,0,0,1,0,1,1,0,1
256,transitioner,0,1,0,1,1,1,1,0,0,0,0,0
214,transitioner,0,1,1,1,0,1,1,0,0,1,0,0
248,transitioner,1,1,0,0,0,0,1,1,0,1,1,1
238,transitioner,0,1,1,1,0,1,1,0,0,1,1,1
84,millennial,1,0,0,1,1,0,0,1,0,1,1,1
197,transitioner,1,0,0,1,0,0,1,1,0,1,1,1
57,millennial,2,1,1,0,1,1,1,1,0,0,1,1
106,millennial,1,0,1,1,1,1,0,0,1,1,0,0
334,traditional,2,1,0,0,0,1,0,0,0,0,1,1
148,millennial,1,1,1,1,0,0,1,0,0,0,1,1
303,traditional,2,1,0,0,1,0,1,1,1,1,1,1
111,millennial,0,0,1,1,1,1,1,0,1,1,0,0
359,traditional,0,0,0,0,0,1,0,0,1,1,1,1
119,millennial,2,0,1,0,1,0,1,1,1,1,0,0
174,transitioner,0,1,1,1,0,1,1,1,1,1,1,1
279,traditional,1,1,0,0,0,0,0,0,0,1,0,0
168,transitioner,1,1,1,0,0,0,0,1,0,0,1,0
35,millennial,1,1,0,1,1,1,1,1,0,0,1,0
170,transitioner,2,1,1,1,0,0,1,0,1,0,1,1
149,millennial,0,0,1,1,1,1,1,0,1,0,0,1
96,millennial,1,0,1,1,1,1,1,1,1,1,1,0
230,transitioner,1,0,1,0,0,1,1,0,1,0,0,1
43,millennial,0,0,1,1,0,1,1,1,1,1,1,0
291,traditional,0,1,0,1,0,0,0,0,0,1,1,0
37,millennial,0,0,0,0,0,1,1,1,1,0,1,1
292,traditional,1,0,0,1,0,1,0,0,0,1,1,1
1,millennial,0,1,1,1,0,1,1,1,1,0,1,1
342,traditional,0,1,0,1,0,0,0,0,0,1,1,1
357,traditional,2,0,0,0,0,0,0,0,0,1,1,1
117,millennial,2,0,1,0,0,0,1,0,0,1,0,0
181,transitioner,2,1,1,0,0,0,1,1,1,1,1,1
218,transitioner,0,0,1,1,1,0,0,0,1,1,0,1
125,millennial,0,1,1,1,1,1,1,0,1,1,0,1
186,transitioner,1,0,1,0,1,1,1,0,1,0,0,1
127,millennial,0,0,0,0,1,1,1,1,0,0,0,0
20,millennial,2,1,1,0,0,1,0,0,0,0,0,1
7,millennial,0,1,1,1,1,0,1,1,1,1,1,0
92,millennial,0,1,0,1,1,0,1,0,0,0,1,1
102,millennial,1,0,1,1,1,1,1,0,1,1,1,1
341,traditional,0,1,0,0,0,1,1,0,0,1,1,0
114,millennial,0,1,1,1,0,1,1,0,1,0,1,0
156,millennial,0,0,1,1,1,0,1,0,1,0,0,0
27,millennial,0,1,1,1,1,1,1,1,0,0,1,0
112,millennial,2,0,1,0,1,0,1,1,1,0,1,0
347,traditional,2,1,0,0,0,0,0,0,0,0,1,1
49,millennial,2,1,0,0,0,1,1,0,1,1,1,1
202,transitioner,2,1,1,1,1,1,0,1,0,1,0,0
360,traditional,0,1,0,1,0,0,0,0,0,1,1,1
26,millennial,2,1,1,1,0,1,0,0,1,1,0,0
323,traditional,2,1,0,1,0,1,0,0,0,1,1,1
345,traditional,1,0,0,1,0,0,1,0,0,1,1,1
294,traditional,1,0,0,0,1,0,0,0,0,1,1,0
129,millennial,2,0,1,1,1,1,1,0,0,1,1,0
350,traditional,0,0,1,0,0,1,0,0,0,1,1,0
257,transitioner,1,0,1,0,0,1,1,0,0,0,1,0
142,millennial,1,1,1,0,1,1,1,1,1,1,0,1
132,millennial,0,1,0,1,1,1,1,1,0,0,0,1
299,traditional,0,0,0,0,0,1,1,0,0,1,1,0
194,transitioner,0,1,0,1,0,1,1,0,1,0,1,1
201,transitioner,2,0,0,1,0,1,0,0,1,1,1,1
205,transitioner,1,1,0,0,0,0,1,0,1,0,1,1
263,transitioner,1,1,1,1,0,0,1,0,0,0,1,0
91,millennial,1,0,1,0,0,1,1,1,1,1,1,0
19,millennial,2,0,1,1,1,1,1,0,0,0,0,0
267,transitioner,2,1,0,0,0,1,1,1,1,1,1,0
55,millennial,2,0,0,0,1,1,1,1,1,0,0,0
343,traditional,1,0,0,1,0,0,1,0,0,1,1,1
321,traditional,1,0,0,0,0,0,1,0,0,0,1,1
331,traditional,0,1,0,0,1,0,1,0,0,1,1,0
188,transitioner,1,0,0,1,1,0,1,0,0,1,1,1
183,transitioner,0,1,0,1,0,1,1,0,1,1,1,0
124,millennial,0,0,1,0,1,1,0,1,1,0,0,0
159,transitioner,2,0,1,1,1,0,1,0,0,0,0,1
29,millennial,2,1,1,1,1,1,1,1,0,0,1,0
58,millennial,2,1,0,0,0,1,1,1,1,0,1,0
258,transitioner,1,0,0,1,1,1,1,0,0,0,1,1
250,transitioner,0,1,0,0,0,1,1,0,0,0,1,0
25,millennial,1,1,1,1,1,1,0,1,1,0,1,0
264,transitioner,2,0,1,1,0,1,1,0,1,1,0,0
83,millennial,2,0,1,1,1,1,1,1,1,1,1,0
298,traditional,1,1,0,1,0,0,1,0,0,1,1,1
236,transitioner,0,0,0,0,1,1,1,0,1,1,1,1
122,millennial,2,1,0,0,0,1,1,0,1,1,1,1
71,millennial,2,1,1,1,0,1,1,1,1,1,0,1
141,millennial,0,0,1,1,1,1,1,1,1,0,1,0
254,transitioner,2,0,1,1,1,1,1,1,1,1,1,0
44,millennial,2,0,0,1,0,0,1,0,1,1,0,1
123,millennial,2,1,1,1,1,1,1,0,1,1,0,0
0,millennial,1,1,1,1,1,1,1,1,1,1,1,1
249,transitioner,2,0,0,1,0,1,1,1,1,1,0,1
338,traditional,0,0,0,1,0,0,0,0,1,1,1,1
30,millennial,0,0,1,1,1,1,1,1,0,0,1,1
42,millennial,1,0,1,1,1,1,0,1,1,1,1,0
151,millennial,1,1,1,0,1,1,1,0,1,0,0,0
61,millennial,1,1,1,0,1,1,1,1,0,0,0,1
266,transitioner,1,0,0,1,1,1,1,0,1,0,1,1
330,traditional,1,1,1,0,0,1,0,0,1,0,1,1
179,transitioner,2,0,0,1,1,1,1,0,1,1,1,0
93,millennial,0,0,0,1,0,1,1,0,1,0,1,0
11,millennial,1,1,1,1,0,0,1,1,1,0,0,0
116,millennial,0,0,1,1,1,1,1,1,0,1,0,1
332,traditional,1,1,0,1,0,0,1,1,0,0,0,1
140,millennial,1,1,1,1,0,1,1,1,1,0,0,0
79,millennial,1,1,0,1,0,1,1,1,0,1,1,1
227,transitioner,1,1,0,1,0,1,1,0,1,1,0,1
203,transitioner,1,1,1,1,0,1,1,0,0,1,1,1
308,traditional,1,0,1,0,1,0,0,0,0,0,1,1
137,millennial,0,0,0,1,0,1,1,0,1,0,0,0
68,millennial,1,0,1,1,0,1,1,1,0,0,1,0
193,transitioner,1,1,0,0,0,1,1,1,0,1,0,1
152,millennial,1,1,1,1,0,1,1,0,0,1,0,0
144,millennial,2,1,1,1,0,1,1,0,1,1,1,0
187,transitioner,1,1,1,1,1,1,1,0,1,0,0,0
352,traditional,0,1,0,0,0,0,1,0,0,1,0,1
247,transitioner,0,0,0,0,1,1,1,0,0,0,1,1
41,millennial,2,1,1,1,0,1,1,0,1,1,0,0
262,transitioner,0,0,0,1,1,1,1,1,0,1,0,1
153,millennial,0,1,0,1,0,1,1,0,1,1,1,0
259,transitioner,2,1,1,1,1,1,1,1,0,1,1,1
3,millennial,1,0,1,1,1,0,1,0,1,0,1,0
32,millennial,1,1,1,1,1,1,1,0,0,1,1,1
198,transitioner,1,1,0,1,0,1,1,1,0,1,1,1
272,transitioner,2,0,0,0,0,1,1,0,1,1,1,1
305,traditional,2,0,0,0,0,0,1,0,0,1,1,1
208,transitioner,0,0,1,1,1,0,1,0,1,1,1,0
235,transitioner,0,0,0,1,0,1,0,0,1,1,1,1
301,traditional,1,0,0,0,0,0,1,0,1,1,1,1
147,millennial,0,1,1,1,0,1,1,0,1,1,0,0
105,millennial,1,1,1,1,1,0,1,0,1,1,1,0
307,traditional,2,0,0,0,0,0,0,0,0,1,1,1
98,millennial,1,0,1,1,1,1,1,0,1,0,0,0
99,millennial,2,1,1,1,1,0,1,1,1,1,1,1
232,transitioner,1,1,1,1,0,1,0,0,1,1,1,1
176,transitioner,0,0,0,0,0,1,0,1,0,1,1,0
363,traditional,0,0,0,0,0,0,0,0,0,0,0,1
283,traditional,0,1,0,0,0,0,0,0,0,1,1,1
302,traditional,2,1,0,1,0,0,0,1,0,1,1,1
23,millennial,0,1,1,1,0,1,0,1,1,1,1,1
224,transitioner,1,1,1,0,0,1,1,0,1,1,0,1
313,traditional,1,1,1,0,0,1,0,0,0,0,1,1
304,traditional,2,0,0,0,0,0,1,0,1,0,1,1
297,traditional,1,1,0,0,1,1,0,0,1,1,1,1
195,transitioner,0,0,0,0,0,1,1,1,1,1,1,0
